ordinal,counter,f1_picture_top_line,f1_bottom_line,f1_hs_partial_line,f1_last_recorded_line,f1_method,f1_note,f1_direct_bottom_candidate,f2_picture_top_line,f2_bottom_line,f2_hs_partial_line,f2_last_recorded_line,f2_method,f2_note,f2_direct_bottom_candidate,applied_d1,applied_d2
528,699,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.960,1.062,0.451/L260=1.044,0.921,0.995/L261=10.027,6.878,3.035/L262=0.819,1.911,1.222; peak=L261 margin=8.116; split fraction/run=0.178/33; outer edges=6/714; body=7.0+/-2.0/714.0+/-3.8; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.856,1.068,0.498/L523=3.164,6.063,3.582/L524=10.323,1.326,1.263/L525=1.415,2.021,0.978; peak=L524 margin=4.260; split fraction/run=0.911/107; outer edges=7/714; body=7.0+/-2.0/714.0+/-3.1; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
529,700,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.989,1.207,0.494/L260=0.984,0.936,0.849/L261=10.039,6.869,2.765/L262=0.855,1.732,0.874; peak=L261 margin=8.307; split fraction/run=0.173/23; outer edges=7/714; body=7.0+/-2.0/713.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.758,1.105,0.530/L523=2.563,6.307,3.222/L524=9.875,1.558,0.973/L525=1.290,2.285,1.211; peak=L524 margin=3.568; split fraction/run=0.892/110; outer edges=7/714; body=7.0+/-2.0/714.0+/-3.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
530,701,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.869,0.925,0.468/L260=0.882,0.959,1.144/L261=8.984,6.546,2.764/L262=0.664,1.777,1.136; peak=L261 margin=7.208; split fraction/run=0.215/42; outer edges=7/714; body=7.0+/-2.0/713.0+/-6.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.939,0.982,0.452/L523=2.330,5.897,3.446/L524=9.481,1.502,0.911/L525=1.213,1.704,0.911; peak=L524 margin=3.585; split fraction/run=0.879/106; outer edges=6/714; body=7.0+/-2.0/714.0+/-6.7; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
531,702,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.938,1.041,0.385/L260=0.998,0.835,1.272/L261=9.363,6.928,2.350/L262=0.682,1.781,1.080; peak=L261 margin=7.583; split fraction/run=0.304/49; outer edges=6/714; body=7.0+/-2.0/713.0+/-6.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.759,1.040,0.384/L523=2.291,6.078,3.297/L524=9.506,1.601,0.946/L525=1.193,2.118,1.065; peak=L524 margin=3.427; split fraction/run=0.836/113; outer edges=7/714; body=7.0+/-2.0/714.0+/-5.9; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
532,703,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.063,1.069,0.379/L260=1.028,0.873,1.102/L261=9.461,7.060,2.904/L262=0.725,1.811,1.185; peak=L261 margin=7.650; split fraction/run=0.168/16; outer edges=6/629; body=7.0+/-2.0/713.0+/-6.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.736,1.203,0.510/L523=2.496,5.892,3.263/L524=9.518,1.341,0.964/L525=1.157,1.822,0.874; peak=L524 margin=3.625; split fraction/run=0.854/113; outer edges=7/714; body=7.0+/-2.0/713.0+/-4.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
533,704,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.982,1.199,0.477/L260=1.144,0.951,1.646/L261=9.540,7.084,2.382/L262=0.804,1.598,0.915; peak=L261 margin=7.894; split fraction/run=0.308/54; outer edges=5/623; body=7.0+/-2.0/714.0+/-2.8; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.661,1.101,0.486/L523=2.428,6.333,3.183/L524=9.519,1.544,1.338/L525=1.095,2.128,1.116; peak=L524 margin=3.186; split fraction/run=0.869/108; outer edges=6/714; body=7.0+/-2.0/713.0+/-5.7; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
534,705,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.948,1.110,0.403/L260=1.045,1.018,1.195/L261=9.855,7.167,2.889/L262=0.784,1.648,0.911; peak=L261 margin=8.207; split fraction/run=0.238/44; outer edges=7/714; body=7.0+/-2.0/714.0+/-6.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.681,0.999,0.371/L523=2.377,6.187,3.261/L524=9.093,1.553,1.149/L525=1.106,2.014,0.986; peak=L524 margin=2.906; split fraction/run=0.911/128; outer edges=7/714; body=7.0+/-2.0/713.0+/-5.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
535,706,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.019,1.085,0.452/L260=1.027,0.964,0.977/L261=9.738,6.701,3.277/L262=0.833,1.630,0.982; peak=L261 margin=8.109; split fraction/run=0.154/23; outer edges=5/640; body=7.0+/-2.0/713.0+/-5.7; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.718,1.117,0.408/L523=2.287,6.245,3.163/L524=9.575,1.326,0.971/L525=1.099,2.059,1.071; peak=L524 margin=3.330; split fraction/run=0.920/113; outer edges=7/714; body=7.0+/-2.0/713.0+/-4.4; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
536,707,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.139,0.892,0.419/L260=1.119,0.855,1.665/L261=9.708,6.769,2.631/L262=0.794,1.512,1.070; peak=L261 margin=8.043; split fraction/run=0.369/53; outer edges=7/624; body=7.0+/-2.0/714.0+/-5.7; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.869,1.015,0.454/L523=2.344,6.131,3.208/L524=1.099,1.044,1.074/L525=9.604,1.742,0.689; peak=L525 margin=3.473; split fraction/run=0.523/12; outer edges=4/714; body=7.0+/-2.0/714.0+/-4.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
537,708,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.953,1.169,0.441/L260=0.964,1.080,1.262/L261=9.587,6.473,2.947/L262=0.539,0.473,0.767; peak=L261 margin=8.325; split fraction/run=0.271/37; outer edges=6/622; body=7.0+/-2.0/714.0+/-5.1; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.834,1.044,0.476/L523=2.827,5.913,3.607/L524=10.503,1.504,1.095/L525=1.277,2.005,1.048; peak=L524 margin=4.590; split fraction/run=0.883/113; outer edges=6/714; body=7.0+/-2.0/714.0+/-3.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
538,709,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.206,0.938,0.408/L260=1.017,0.777,0.888/L261=10.700,6.343,3.133/L262=0.817,1.768,1.132; peak=L261 margin=8.932; split fraction/run=0.126/12; outer edges=6/714; body=7.0+/-2.0/713.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,cv_inspected,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.838,1.048,0.461/L523=1.960,6.043,3.519/L524=11.117,1.642,1.029/L525=1.307,2.036,1.020; peak=L524 margin=5.074; split fraction/run=0.887/77; outer edges=6/714; body=7.0+/-2.0/713.0+/-4.4; switch onset=L523; last complete picture=L522; band bottom=L525; row Y(mean/std) L285=1.373/0.484 L286=146.930/29.012 L287=141.923/29.539 L522=120.414/41.365 L523=126.372/47.217 L525=92.758/64.892",522,0,0
539,710,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.099,0.967,0.357/L260=0.949,0.958,1.006/L261=10.223,6.889,2.816/L262=0.913,1.807,1.054; peak=L261 margin=8.416; split fraction/run=0.178/30; outer edges=7/646; body=7.0+/-2.0/713.0+/-2.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.911,1.216,0.368/L523=2.360,6.433,3.066/L524=10.731,1.479,0.982/L525=1.143,2.318,1.272; peak=L524 margin=4.298; split fraction/run=0.915/111; outer edges=7/714; body=7.0+/-2.0/714.0+/-5.9; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
540,711,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.106,0.996,0.417/L260=0.946,1.023,0.971/L261=10.706,6.835,3.087/L262=0.866,1.961,1.048; peak=L261 margin=8.744; split fraction/run=0.159/25; outer edges=6/645; body=7.0+/-2.0/713.0+/-2.8; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.026,1.127,0.404/L523=2.627,6.185,3.637/L524=10.421,1.712,1.059/L525=1.336,2.057,1.081; peak=L524 margin=4.236; split fraction/run=0.878/116; outer edges=6/714; body=7.0+/-2.0/714.0+/-4.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
541,712,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.236,1.054,0.470/L260=0.948,1.019,0.945/L261=10.837,6.689,3.222/L262=1.020,1.866,1.101; peak=L261 margin=8.971; split fraction/run=0.150/23; outer edges=6/714; body=7.0+/-2.0/713.0+/-4.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,cv_inspected,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.020,1.061,0.365/L523=2.546,6.308,3.128/L524=10.282,1.567,1.116/L525=1.523,2.038,1.095; peak=L524 margin=3.974; split fraction/run=0.920/91; outer edges=6/714; body=7.0+/-2.0/714.0+/-3.0; switch onset=L523; last complete picture=L522; band bottom=L525; row Y(mean/std) L285=1.384/0.486 L286=144.523/28.754 L287=139.037/28.704 L522=119.333/41.512 L523=121.675/46.373 L525=92.467/63.529",522,0,0
542,713,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.040,1.214,0.384/L260=0.936,0.944,1.616/L261=10.232,6.867,2.690/L262=0.906,1.727,1.159; peak=L261 margin=8.504; split fraction/run=0.257/50; outer edges=6/628; body=7.0+/-2.0/713.0+/-3.3; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.970,0.929,0.372/L523=2.548,5.935,3.370/L524=10.812,1.285,0.911/L525=1.269,2.064,1.165; peak=L524 margin=4.878; split fraction/run=0.892/112; outer edges=7/714; body=7.0+/-2.0/713.0+/-4.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
543,714,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.086,1.069,0.377/L260=1.062,0.856,1.506/L261=10.237,6.574,2.155/L262=0.978,1.587,1.105; peak=L261 margin=8.650; split fraction/run=0.327/62; outer edges=7/614; body=7.0+/-2.0/714.0+/-3.7; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.804,0.934,0.446/L523=2.780,6.582,3.125/L524=10.255,1.519,0.925/L525=1.551,1.907,0.948; peak=L524 margin=3.673; split fraction/run=0.920/113; outer edges=6/714; body=7.0+/-2.0/714.0+/-6.5; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
544,715,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.170,1.012,0.477/L260=1.119,0.752,1.496/L261=10.733,6.867,2.474/L262=0.952,1.780,0.999; peak=L261 margin=8.953; split fraction/run=0.304/53; outer edges=6/714; body=7.0+/-2.0/713.0+/-5.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.931,1.059,0.441/L523=3.512,5.863,3.010/L524=9.565,1.458,0.931/L525=1.260,1.818,0.914; peak=L524 margin=3.703; split fraction/run=0.878/111; outer edges=7/714; body=7.0+/-2.0/713.0+/-5.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
545,716,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.091,0.949,0.369/L260=1.101,0.957,1.419/L261=10.412,7.068,2.384/L262=0.803,1.751,1.012; peak=L261 margin=8.660; split fraction/run=0.304/52; outer edges=7/714; body=7.0+/-2.0/713.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.808,1.015,0.442/L523=3.122,5.894,3.242/L524=11.690,1.694,0.965/L525=1.654,1.964,0.913; peak=L524 margin=5.796; split fraction/run=0.850/115; outer edges=6/714; body=7.0+/-2.0/714.0+/-4.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
546,717,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.116,0.994,0.419/L260=1.199,0.812,1.075/L261=10.543,6.899,2.547/L262=0.857,1.921,1.128; peak=L261 margin=8.622; split fraction/run=0.252/44; outer edges=7/714; body=8.0+/-2.0/713.0+/-5.2; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.932,1.139,0.441/L523=3.061,5.742,3.343/L524=11.220,1.441,0.892/L525=1.467,1.870,0.828; peak=L524 margin=5.478; split fraction/run=0.864/118; outer edges=6/714; body=7.0+/-2.0/714.0+/-3.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
547,718,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.161,1.032,0.472/L260=1.369,0.894,1.355/L261=10.470,6.863,2.283/L262=0.739,1.634,1.030; peak=L261 margin=8.836; split fraction/run=0.276/46; outer edges=6/714; body=7.0+/-2.0/713.0+/-2.6; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.928,1.158,0.487/L523=3.099,5.398,3.441/L524=11.351,1.226,0.878/L525=1.559,1.629,0.962; peak=L524 margin=5.953; split fraction/run=0.878/117; outer edges=6/714; body=7.0+/-2.0/713.0+/-4.8; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
548,719,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.998,1.053,0.410/L260=0.949,0.997,1.046/L261=10.668,6.686,2.695/L262=0.776,1.790,1.220; peak=L261 margin=8.878; split fraction/run=0.220/39; outer edges=7/714; body=7.0+/-2.0/714.0+/-4.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.997,1.103,0.440/L523=2.788,5.573,3.350/L524=10.613,1.560,1.121/L525=1.493,1.810,0.816; peak=L524 margin=5.039; split fraction/run=0.883/117; outer edges=6/714; body=7.0+/-2.0/713.0+/-4.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
549,720,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.071,0.850,0.414/L260=1.119,0.914,1.390/L261=10.709,6.627,2.497/L262=0.858,1.667,1.145; peak=L261 margin=9.042; split fraction/run=0.350/50; outer edges=6/714; body=7.0+/-2.0/714.0+/-2.0; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.910,1.183,0.451/L523=3.361,5.824,3.261/L524=11.527,1.479,0.995/L525=1.514,1.989,0.908; peak=L524 margin=5.703; split fraction/run=0.897/98; outer edges=6/714; body=7.0+/-2.0/714.0+/-5.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
550,721,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.201,0.950,0.401/L260=1.057,0.987,1.139/L261=10.700,6.465,2.524/L262=0.886,2.000,1.166; peak=L261 margin=8.700; split fraction/run=0.248/38; outer edges=6/714; body=7.0+/-2.0/714.0+/-5.7; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.926,1.068,0.434/L523=3.042,5.335,3.411/L524=10.194,1.405,0.866/L525=1.626,1.702,0.837; peak=L524 margin=4.859; split fraction/run=0.841/116; outer edges=5/714; body=7.0+/-2.0/713.0+/-5.2; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
551,722,23,260,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=1.226,0.917,0.381/L260=1.229,0.941,1.463/L261=10.986,6.648,2.272/L262=0.930,2.062,1.010; peak=L261 margin=8.924; split fraction/run=0.350/56; outer edges=6/714; body=7.0+/-2.0/714.0+/-2.8; switch onset=L261; last complete picture=L260; band bottom=L262",260,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=1.021,1.093,0.419/L523=3.336,5.560,3.291/L524=9.888,1.456,0.948/L525=1.465,1.634,0.813; peak=L524 margin=4.328; split fraction/run=0.869/114; outer edges=6/714; body=7.0+/-2.0/714.0+/-6.0; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
552,723,23,259,262,262,direct,"SP recording; raw first picture row L23; raster slot carries SP field 2 of the preceding unit; raw three-third displacement L259=0.959,1.035,0.517/L260=1.291,0.827,1.587/L261=11.280,6.400,2.815/L262=1.222,1.670,0.957; peak=L261 margin=9.610; split fraction/run=0.332/46; outer edges=6/608; body=7.0+/-2.0/713.0+/-5.0; switch onset=L260; last complete picture=L259; band bottom=L262",259,286,522,525,525,direct,"SP recording; raw first picture row L286; raster slot carries SP field 1 of this unit; raw three-third displacement L522=0.936,1.023,0.467/L523=3.236,5.430,3.226/L524=11.046,1.344,0.891/L525=1.527,1.513,0.954; peak=L524 margin=5.616; split fraction/run=0.892/116; outer edges=7/714; body=7.0+/-2.0/713.0+/-5.9; switch onset=L523; last complete picture=L522; band bottom=L525",522,0,0
